Acc_X0;Acc_Y0;Acc_Z0;Gy_X0;Gy_Y0;De_Y0;De_Y0K;Gyro_Z0;De_Z0;De_Z0K;Yaw;Yaw_k;Pitch;Pitch_K;Acc_X1;Acc_Y1;Acc_Z1;Gy_X1;Gy_Y1;De_Y1;De_Y1K;Gyro_Z1;De_Z1;De_Z1K;Yaw1;Yaw1_k;Pitch1;Pitch1_K
-10,67;-2,14;-3,01;-503;-2588;70,89;56,91;-2921;-15,46;-21,69;-34,3;-34,35;-41,63;-41,5;-13,3;-1,04;-1,51;3010;-6375;82,14;70,64;-13155;-6,47;-13,82;-199,14;-199,1;-98,33;-98,26
-15,82;5,44;3,69;724;18189;67,44;63,16;-335;12,45;-1,27;5,19;5,19;275,57;275,57;-9,44;7,76;1,53;7870;-1191;50,04;57,63;13595;7,13;-1,03;209,26;209,26;-19,18;-19,18
-8,67;-3,27;-1,84;4582;4726;66,59;66,58;-4592;-11,25;-11,25;-59,81;-59,81;70,03;70,03;-10,27;-1,65;-1,95;4620;-2395;76;64,65;-6997;-10,64;-4,22;-105,12;-104,93;-37,56;-37,55
-6,36;-3,47;-2,89;2280;17091;54,58;58,33;-694;-21,77;-18,63;-0,3;-0,3;258,81;258,81;-13,57;-6,02;-4,53;-5005;4608;60,96;62,29;32767;-16,96;-12,34;501,96;501,96;69,35;69,35
-8,74;-2,54;-1,68;4880;5640;70,81;64,06;-5264;-10,43;-15,27;-70,07;-70,02;83,99;84,1;-9,64;-0,4;-1,98;5590;-909;78,19;68,58;-4321;-11,57;-10,81;-64,27;-63,92;-14,88;-14,83
-11,16;-5,01;0,48;-872;2718;65,73;64,75;12506;2,26;-10,15;201,23;125,87;39,38;51,8;-3,98;-6,23;-2,58;-11450;-8743;30,54;44,79;3660;-19,23;-16,17;57,58;57,58;-134,48;-134,48
-2,63;-4,48;-9,24;6356;20723;14,37;53,51;-16469;-60,64;-21,18;-241,14;-240,91;314,26;314,1;-8,47;-6,87;-5,69;7778;2832;43,54;43,54;-11005;-27,56;-27,55;-166,32;-166,32;42,24;42,24
-11,84;-1,65;-1,84;5027;-335;78,19;68,84;-2673;-8,76;-14,1;-30,51;-30,51;-7,23;-7,23;-13,19;0,52;-1,47;1505;-3145;83,24;71,18;-14162;-6,37;-13,03;-214,51;-214,51;-49,02;-49,02
-19,54;5,5;6,15;-2677;695;67,12;68,18;5844;16,85;-2,55;99,52;99,44;8,49;8,48;-3;0,52;-3,66;-9729;9402;39,01;39,03;-3906;-50,29;-50,27;-57,93;-57,93;142,54;142,54
-8,96;-2,41;-1,65;4772;3361;71,97;70,55;-5002;-10,07;-7,09;-66,07;-66,07;49,19;49,19;-10,33;-0,37;-1,28;4125;-1820;82,66;69,53;-6609;-7,05;-20,3;-99,2;-99,2;-28,79;-28,79
-5,63;-3,64;-0,32;-7478;4219;57,02;65,47;8637;-2,73;-5,58;142,16;142,03;62,29;62,28;-8,54;-3,23;-2,22;1489;-13186;65,36;65,36;31192;-13,65;-13,65;477,91;477,91;-202,31;-202,31
-8,34;-2,62;-1,36;4239;6558;70,49;67,07;-6455;-8,86;-6,26;-88,25;-24,27;98;88,08;-9,63;-0,5;-2,52;2939;-253;75,06;71,86;-3974;-14,64;-13,76;-58,97;-58,97;-4,86;-4,86
-11,26;-5,5;0,64;9466;-20559;63,83;66,64;9080;2,94;-4,33;148,93;148,82;-316;-315,75;-12,28;2,14;0,54;1703;858;79,8;75,11;-20300;2,46;-7,24;-308,22;-308,07;12,1;12,09
-5,43;-6,42;-5,57;-2854;3264;32,58;59,84;-10326;-33,55;-9,34;-147,35;-65,07;47,71;-53,27;-10,9;-7,55;-4,37;11993;-1859;51,35;60,2;-7866;-18,22;-14,6;-118,39;-118,39;-29,38;-29,38
-11,88;-3,97;-0,44;1042;2676;71,42;61,43;1804;-2,01;-8,44;37,84;37,78;38,73;38,68;-13,15;-2,03;-0,66;4271;-1781;80,78;68,08;-15373;-2,83;-10,34;-233;-232,93;-28,19;-28,19
-15,08;4,82;7,51;-5314;-17755;59,38;60,28;10392;25,38;11,54;168,96;168,96;-273,19;-273,19;-9,33;-9,22;-2,01;8275;7204;44,67;53,41;-26914;-8,7;-9,66;-409,2;-409,2;108,98;108,98
-9,27;-1,38;-0,75;2587;3195;80,4;80,38;-6678;-4,55;-4,54;-91,65;-91,65;46,66;46,66;-9,87;1,73;-1,13;2930;-2154;78,21;63,23;-8172;-6,41;-9,42;-123,06;-123,24;-33,89;-33,8
-4,54;-2,53;0,64;3331;11189;60,1;66,34;-402;7,04;3,4;4,16;4,16;168,7;168,7;-13,81;-3,93;-1,1;-18843;11739;73,56;69,63;32767;-4,38;-6,46;501,96;501,96;178,22;178,22
-8,92;-2,37;-1,85;5178;1467;71,38;68,81;-4299;-11,34;-2,64;-55,33;-55,3;20,28;20,37;-9,73;-0,55;-1,93;4552;-1519;78,34;73,42;-4952;-11,22;-7,06;-73,9;-73,54;-24,19;-24,06
-10,65;-5,78;-0,69;7133;-578;61,35;66,67;13486;-3,24;-2,76;216,19;140,77;-10,94;-2,25;-2,73;-1,85;-0,16;-12033;-250;55,83;68,48;2045;-2,73;-5,98;32,92;3,34;-4,82;-10,17
-9,72;-5,4;-5,07;3960;22245;52,68;63,5;-17161;-24,51;-7,24;-251,7;-251,46;337,5;337,29;-11,32;-7,8;-3,7;4994;-5114;52,67;65;-5759;-15,06;-7,95;-86,22;-86,17;-79,08;-79,03
-13,08;-2,27;-1,41;168;-7388;78,45;73,02;4143;-6,05;-6,93;73,55;73,55;-114,91;-114,91;-13,88;2,22;-0,73;218;-1839;80,44;74,13;-19429;-2,95;-5,09;-294,93;-294,93;-29,08;-29,08
-1,21;-5,43;-2,97;-3472;-9690;11,03;49,43;3949;-28,11;-14,71;70,59;70,59;-150,06;-150,04;-11,37;9,05;-6,54;-6164;2282;45,51;63,32;-11672;-24,23;-13,01;-176,5;-176,57;33,84;33,8
-8,57;-1,87;-1,16;2578;2753;75,61;65,53;-6130;-7,52;-10,12;-83,29;-83,29;39,91;39,91;-10,02;-0,36;-1,17;3845;-1962;83,01;75,64;-9258;-6,67;-9,33;-139,64;-139,64;-30,95;-30,95
-7,03;-2,43;0,88;-9350;682;69,82;67,28;-5591;6,79;-3,83;-75,06;-75,06;8,29;8,31;-19;-12;-5,15;-22069;8654;55,49;67,82;29811;-12,92;-11,05;456,83;456,46;131,12;131,02
-7,89;-2,46;-2,15;4064;3192;67,49;67,42;-5227;-14,57;-10,65;-69,5;-69,5;46,61;46,61;-9,65;-1,11;-1,58;2461;-373;78,67;74,79;-8049;-9,25;-9,24;-121,19;-121,19;-6,69;-6,69
-4,89;-4,13;0,08;-4082;-2332;49,81;60,75;6683;0,69;-6,45;112,33;112,22;-37,72;-37,67;-4,37;-6,06;-1,62;12284;-2500;34,89;59,41;32767;-12,2;-10,68;501,96;501,57;-39,17;-39,15
-10,07;0,1;-0,6;3390;3613;86,51;76,79;-4723;-3,44;-4,4;-61,81;-61,81;53,04;53,04;-9,81;1,31;-1,55;5188;-784;78,29;71,15;-5809;-8,92;-8,83;-86,99;-86,99;-12,97;-12,97
-9,14;-9,22;0,88;-2538;-6020;44,63;64,54;14340;3,88;-1,37;229,23;229,05;-94,03;-93,94;-2,54;-3,75;0,53;1054;-9159;33,82;56,75;7006;6,72;-3,05;108,66;108,54;-140,83;-140,75
-11,53;-0,62;-2,69;7546;14406;76,55;71,9;-8980;-13,09;-8,35;-126,8;-126,8;217,82;217,82;-9,68;-1,55;-1,04;10150;-1131;79,09;70,49;-2274;-6,08;-4,78;-33,02;-33,02;-18,27;-18,27
-12,75;-0,64;0,29;4017;-3724;86,83;78,19;2988;1,3;-4,94;55,92;55,8;-58,97;-58,8;-14,13;2,43;0,89;3647;-2055;79,62;73,96;-18212;3,55;-1,66;-276,35;-276,19;-32,37;-32,37
-10,56;1,49;4,55;1549;-2731;65,61;70,24;2015;23,11;12,67;41,06;41,06;-43,81;-43,81;-10,77;-1,2;4,1;10303;-4387;68,37;72,28;-11361;20,72;3,85;-171,75;-200,76;-67,98;-58,08
-8,28;-2,93;-1,74;1875;1820;67,64;69,13;-4963;-11,22;3,57;-65,47;-65,4;25,67;25,62;-10,17;-0,7;-1,57;3402;-2340;80,41;73,88;-9105;-8,75;0,47;-137,31;-137,35;-36,73;-36,74
-5,04;-2,86;0,4;319;12267;60,19;63,58;-4841;3,93;3,7;-63,61;-63,61;185,16;185,16;-14,48;-4,24;-2,82;-15667;4265;70,64;71,88;32767;-10,57;-6,37;501,96;501,96;64,11;64,11
-8,83;-1,61;-0,87;4373;3638;78,29;69,7;-4744;-5,53;-0,01;-62,13;-62,13;53,42;53,5;-8,77;1,08;-1,87;6922;-70;76,15;73,64;-5152;-11,98;-7,22;-76,96;-76,6;-2,07;-2,03
-10,53;-5,89;-1,01;402;-2813;60,43;63,99;13673;-4,77;-3,08;219,05;219,05;-45,07;-45,07;-0,33;1,12;0,38;-10767;1193;15,77;57,86;12408;18,04;-0,33;191,14;116,76;17,21;11,86
-5,6;-5,58;-1,65;-4149;4357;43,91;56,15;-5590;-11,8;-5,9;-75,04;-74,86;64,4;64,33;-9,13;-1,02;-3,27;-3919;2103;69,45;60,39;-5472;-19,57;-4,11;-81,84;-81,72;31,11;31,09
-8,59;-1,53;2,29;12067;-17803;72,24;66,3;7153;14,7;6,86;119,51;119,51;-273,92;-273,92;-15,03;2,38;-4,95;11561;1301;69,92;66,15;-16006;-18,01;-12,57;-242,67;-242,67;18,86;18,86
-6,19;-7,28;-11,23;1663;14629;24,85;49,66;-13916;-49,6;-14,58;-202,16;-201,96;221,22;220,91;-14,02;-4,57;-0,69;-16639;4268;71,76;68,3;-11325;-2,68;-9,47;-171,2;-171,25;64,16;64,13
-9,66;-1,62;-1,91;-518;-317;75,46;66,11;-3304;-11,03;-12,67;-40,14;-40,14;-6,96;-6,96;-11,6;-0,38;-1,45;363;-4025;82,66;72,3;-12885;-7,1;-9,34;-195,02;-188,41;-62,45;-27,28
-9,55;2,7;2,14;-3580;14408;70,14;67,65;-9985;12,18;-3,2;-142,14;-142,08;217,85;217,71;-16,59;-2,93;-2,58;-7756;5423;76,76;73,18;31580;-8,69;-9,79;483,84;483,42;81,79;81,73
-8,26;-2,87;-2,04;1035;3988;66,94;67,53;-5034;-13,11;-9,6;-66,55;-66,56;58,77;58,77;-9,91;-0,73;-1,66;3098;-1715;79,61;74,49;-5230;-9,5;-8,66;-78,15;77,87;-27,18;3,08
-7,36;-2,78;0;-3238;-1248;69,32;68,36;8093;0;-6,07;133,86;133,73;-21,17;-21,12;-4,64;-4,91;-3,45;-5717;-3108;37,71;68,93;22315;-27,09;-11,19;342,39;342,22;-48,45;-48,42
-7,19;-5,6;-2,46;1598;9713;49,59;63,22;-4583;-15,11;-8,35;-59,67;-5,94;146,17;99,69;-10,17;1,87;-1,59;5886;-264;76,41;73,25;-3799;-8,75;-9,19;-56,3;-56,3;-5,03;-5,03
-10,28;-3,98;-5,02;55;-17909;58,07;62,4;10567;-24,49;-11,89;171,63;171,52;-275,54;-275,31;-13,83;-2,59;5,27;10361;1690;66,98;70,91;-21735;20,55;1,7;-330,13;-329,96;24,8;24,78
-13,12;-4,55;4,72;15358;-6508;63,47;62,6;6312;18,76;6,77;106,67;106,67;-101,48;-101,48;-10,69;-0,94;-1,37;-1981;-3965;81,17;77,34;-17649;-7,28;-4,39;-267,75;-267,75;-61,53;-61,53
-12,5;-3,17;0,41;6100;-1018;75,65;75,64;987;1,81;1,82;25,37;25,37;-17,66;-17,66;-13,37;1,75;-1,28;2828;-4835;80,79;78,51;-19022;-5,41;-5,44;-288,71;-288,7;-74,82;-74,81
-14,59;1,9;7,95;-12824;-15476;60,73;65,26;6293;28,39;20,32;106,38;106,38;-238,39;-238,39;-13,04;-8,47;4,82;2346;2377;53,25;71,37;-23632;17,21;-0,04;-359,09;-339,53;35,29;4,7
-8,94;-0,97;-1,2;1960;1697;80,24;70,85;-5737;-7,58;9,12;-77,29;-77,17;23,79;23,62;-10,05;1,71;-1,16;2413;-2159;78,37;72,91;-8859;-6,51;-2,51;-133,55;-133,68;-33,96;-33,94
-4,98;-5,02;-1,08;-5535;1509;44,08;54,06;5454;-8,71;-2,2;93,57;93,57;20,92;20,92;-5,57;-0,94;-0,06;1540;3154;80,36;74,21;32767;-0,6;-2,03;501,96;325,36;47,15;24,63
-9,32;-1,54;-1,93;4865;9046;75,14;75,12;-4856;-11,57;-11,56;-63,84;-63,84;135,99;135,99;-9,72;-0,87;-2,8;3916;-7;73,22;74,14;-3890;-16;-3,06;-57,69;-57,45;-1,11;-1,09
-11,41;-6,85;-2,49;2478;-4478;57,42;62,98;14463;-10,61;-10,98;231,11;231,11;-70,49;-70,49;-4,76;-4,56;-3,98;-10261;216;38,17;52,96;-2145;-31,12;-19,68;-31,05;-31,05;2,3;2,3
-9;-2,55;0,67;1872;8087;73,67;67,21;-8068;4,08;-4,26;-112,88;-112,66;121,35;121,23;-11,47;3,99;2,65;14237;-1074;67,35;67,34;-2217;12,3;12,28;-32,15;-32,15;-17,4;-17,4
-12,7;1,25;2,92;10253;-19121;75,94;72,87;8479;12,91;6,36;139,75;139,75;-294,04;-294,04;-18,33;2,5;-0,56;8205;4993;82,03;77,53;-22594;-1,73;2,5;-343,25;-343,25;75,23;75,23
-7,8;-6,95;-7,33;4203;10028;37,69;58,56;-12031;-35,05;-9,3;-173,38;-173,18;150,98;150,7;-12,93;5,88;3,11;-22205;-117;62,79;71,66;-4226;12,35;5,74;-62,82;-62,99;-2,79;-2,74
-9,56;-1,93;-1,33;2199;1429;76,21;69,82;-3862;-7,76;-8,59;-48,66;-48,66;19,7;19,7;-10,48;0,84;-0,54;1579;-1623;84,56;79,76;-11003;-2,94;0,19;-166,28;-166,28;-25,78;-25,78
-6,44;-1,79;0,64;294;9124;73,58;71,32;-7754;5,43;-3,31;-108,08;-108,04;137,18;137,1;-16,61;-7,34;-2,62;-1082;11887;64,87;73,94;32767;-8,2;-3,46;501,96;501,54;180,48;180,35
-8,06;-2,43;-1,71;3088;3153;69,73;70,53;-4231;-11,51;-8,59;-54,3;-54,3;46,02;46,02;-9,62;-1,08;-2,34;2741;-1403;75;74,88;-7241;-13,59;-9,04;-108,85;-108,85;-22,42;-22,42
-7,18;-3,27;-0,29;-6340;-153;65,39;68,66;7044;-2,13;-6,24;117,84;117,73;-4,46;-4,42;-4,09;-4,71;-3,09;-6904;-5953;35,95;59,83;31089;-26,36;-15,97;476,34;475,98;-91,89;-91,84
-8,3;-2,75;-2,13;7893;7322;67,25;68,35;-5609;-13,69;-8,13;-75,33;-21,7;109,67;77,97;-9,97;2,15;-1,1;9979;-1245;76,4;70,04;-4049;-6,16;-9,13;-60,12;-60,12;-20,01;-20,01
-10,92;-4,23;-1;-3566;-9625;68,3;68,58;10162;-4,87;-7,48;165,45;165,33;-149,07;-148,92;-10;-5,51;-3,82;-621;4198;56,16;64,65;-19714;-18,52;-12,89;-299,28;-299,13;63,09;63,04
-0,13;-8,8;-3,1;-5864;-11630;0,82;55,92;-9892;-19,39;-9,35;-140,72;-55,7;-179,68;-171,15;-8,91;-4,94;-8,43;1469;3156;42,36;50,82;-12103;-39,59;-30,02;-183,08;-183,08;47,18;47,18
-12,3;-0,57;0,06;7137;-3434;87,33;60,15;3294;0,28;-8,07;60,59;60,52;-54,55;-54,62;-13,31;2,81;-0,16;1479;-3329;78,04;78,02;-18831;-0,66;-0,69;-285,8;-285,8;-51,82;-51,82
-6;-1,33;1,69;-3245;-16124;70,3;66,04;3272;15,34;5,82;60,25;60,25;-248,29;-248,29;-8,84;-10,07;0,65;-7372;-1850;41,22;52,38;-15473;2,79;1,38;-234,53;-234,53;-29,24;-29,24
-8,96;-1,74;-0,84;1163;2410;77,84;69,79;-4552;-5,26;1,86;-59,2;-59,12;34,67;34,5;-10,13;1,65;-0,87;2624;-2912;79,59;63,48;-9836;-4,82;-1,72;-148,47;-148,52;-45,46;-45,45
-3,39;-3,58;-1,61;-738;10035;40,85;51,82;-3876;-18,08;-10,65;-48,88;-48,88;151,09;151,09;-16,59;-2,49;-3,22;-7430;3621;76,2;71,41;32767;-10,88;-7,69;501,96;501,96;54,28;54,28
-8,18;-2,92;-1,96;2167;3977;66,74;66,72;-6327;-12,69;-12,69;-86,3;-86,3;58,6;58,6;-9,89;-0,53;-1,98;3406;-1304;78,27;74,19;-5386;-11,32;-7,87;-80,53;-80,17;-20,91;-20,86
-6,98;-3,99;0,17;-8894;-5086;60,23;62,28;9514;1,23;-3,12;155,55;155,55;-79,77;-79,77;-5,13;-4,9;-3,66;-10222;1402;39,97;64,63;28594;-27,29;-13,09;438,25;294,22;20,4;8,93
-7,39;-2,97;-2,37;6190;8918;62,82;62,32;-7639;-16,57;-8,27;-106,33;-106,16;134,03;133,9;-9,4;-0,54;-1,9;9346;-7857;78,15;67,61;-1799;-11,39;-11,8;-25,77;-25,57;-120,95;-120,87
-10,68;-5,61;-1,53;-6640;-6315;61,42;62,25;13119;-7,25;-8,03;210,59;122,59;-98,53;-33,96;-3,55;-10,58;-3;-4649;-3246;17,88;37,59;-5667;-15,05;-13,79;-84,82;-84,82;-50,56;-50,56
-13,77;-2,29;-1,69;-904;8158;78,3;65,78;-8289;-6,91;-7,4;-116,25;-116,1;122,43;122,33;-11,4;0,19;-0,05;3659;-1632;89,03;88,99;-4707;-0,26;-0,27;-70,16;-70,16;-25,92;-25,92
-8,92;-0,93;2,72;13870;-15802;72,11;69,78;11192;16,89;7,02;181,17;181,17;-243,37;-243,37;-16,1;0,66;-6,6;12944;4128;67,62;74,11;-16425;-22,26;-15,64;-249,06;-249,06;62,02;62,02
-10;-4,83;-10,46;-1890;9579;40,94;58,33;-9065;-43,3;-11,44;-128,1;-127,9;144,12;143,88;19,07;5,78;10,2;-15593;-1460;-58,42;19,85;-9534;27,1;1,32;-143,86;-143,92;-23,29;-23,24
-10,21;-2,84;-1,3;2155;1068;73;67,69;-2457;-7,02;-8,88;-27,21;-27,21;14,19;14,19;-11,48;0,44;-0,91;4478;-3246;84,97;60,73;-13173;-4,54;-2,58;-199,41;-199,41;-50,56;-50,56
-10,26;2,33;1,14;-9196;17451;75,81;70,85;-9639;6,19;-3,15;-136,86;-136,79;264,31;264,15;-13,58;0,64;-3,22;28595;4804;76,4;76,38;32767;-13,34;-13,33;501,96;501,96;72,34;72,34
-8,74;-3,44;-1,65;2689;3145;66,41;68,47;-4222;-9,94;-7,6;-54,16;-54,16;45,9;45,9;-10,57;-1,12;-1,83;3934;-1734;78,54;77,97;-7225;-9,76;-10,24;-108,61;-108,6;-27,47;-27,47
-6,25;-3,98;-1,5;-13774;-2377;55,76;63,69;9586;-11,45;-9,21;156,65;156,52;-38,41;-38,36;-3,57;-5,86;-0,82;12082;-14367;31,13;58,67;32767;-6,84;-9,1;501,96;501,58;-220,34;-220,22
-9,7;-0,46;-1,93;6474;6968;78,44;67,8;-5985;-11,25;-9,52;-81,07;-15,06;104,26;64,64;-9,99;1,5;-2;2661;-730;75,93;69,19;-4450;-11,23;-9,69;-66,24;-66,24;-12,15;-12,15
-9,25;-2,69;0,96;-4986;-1361;72,82;69,09;11784;5,68;-6,25;190,21;190,08;-22,9;-22,84;-1,9;-13,78;-8,16;-12960;-1238;6,78;45,05;-3424;-30,4;-17,85;-50,57;-50,58;-19,9;-19,9
-15,09;-7,67;-1,12;5629;14439;62,8;65,28;-13008;-3,8;-4,48;-188,3;-188,3;218,32;218,32;-11,92;-4,74;0,23;21385;-8765;68,28;59,53;439;1,02;-6,14;8,4;8,4;-134,82;-134,82
-11,58;-1,54;2,92;9134;-14856;74,08;69,13;7581;14,04;2,01;126,04;125,84;-228,93;-228,65;-13,76;1,54;-0,51;6641;3611;83,29;68,35;-19980;-2,1;-4,56;-303,34;-303,14;54,13;54,01
-2,77;-4,38;-0,36;-4806;-9977;32,26;45,8;-964;-3,98;-1,53;-4,42;-4,42;-154,44;-154,44;-7,24;16,72;-5,83;-10170;-904;22,24;39,62;-7097;-17,75;-13,25;-106,65;-106,65;-14,8;-14,8
-8,47;-3,25;-1,06;1958;1968;67,98;67,96;-4581;-6,68;-6,68;-59,64;-59,64;27,93;27,93;-11,01;-1,5;-1,14;2755;-2502;80,3;80,27;-11923;-5,84;-5,85;-180,33;-180,33;-39,2;-39,2
-4,71;-3,02;-0,18;-701;10147;57,31;60,6;-6100;-1,8;-3,36;-82,83;-82,83;152,8;152,8;-16,32;-5,84;-2,48;-5351;2862;68,74;72,2;32767;-8,15;-7,67;501,96;501,96;42,69;42,69
-7,78;-3,55;-2,25;2997;4599;61,62;61,37;-7035;-14,73;-8,23;-97,1;-97,1;68,09;68,15;-9,27;-1,06;-2,27;4946;-671;74,85;73,39;-5332;-13,7;-8,96;-79,7;-79,34;-11,24;-11,21
-4,87;-4,79;-1,16;-20000;-10089;44,64;56,52;10010;-9,65;-8,71;163,12;90,83;-156,15;-93,84;-2,77;-5,66;-2,46;2851;-3879;24,14;58,99;28828;-21,37;-12,39;441,82;297,03;-60,22;-46,61
-7,56;-2,85;-2,36;-3798;7313;63,88;57,9;-7416;-16,3;-10,15;-102,92;-102,8;109,53;109,4;-9,84;-0,85;-3,26;-12677;3173;71,11;61,59;-4967;-18,26;-12,8;-74,13;-73,9;47,44;47,38
-9,06;-4,31;-0,24;11662;-20740;64,54;62,06;10603;-1,35;-5,02;172,18;172,18;-318,76;-318,76;-14,21;-1,86;1,97;20821;-437;79,22;72,26;-21379;7,81;-0,53;-324,7;-324,7;-7,67;-7,67
-2,89;-4,05;-9,72;-2454;9228;15,35;43,71;-17212;-62,89;-26,34;-252,48;-252,21;138,77;138,48;-9,17;-3,76;-6,32;3503;-2335;51,27;64,35;-11297;-32,52;-13,36;-170,77;-170,87;-36,65;-36,63
-12,35;-2,05;-0,39;6063;-2053;80,43;66,81;1391;-1,8;-11,42;31,54;31,54;-33,46;-33,46;-12,7;2,41;0,44;4060;-4961;79,07;73,47;-16457;1,96;-4,07;-249,55;-249,55;-76,74;-76,74
-12,92;-1,26;5,15;-15795;-19901;67,7;67,7;5024;21,62;21,6;87;87;-305,95;-305,95;-12,36;-8,64;1,39;-8247;1233;54,7;66,06;-24195;5,25;-1,1;-367,69;-367,62;17,82;17,77
-8,79;-1,14;-1,91;6329;-449;75,81;72,97;-3019;-12,14;-1,75;-35,79;-35,79;-8,97;-8,98;-11,3;0,25;1,26;3892;-2287;83,5;76,99;-13751;6,37;3,02;-208,24;-208,24;-35,92;-35,92
-6,68;1,04;0,43;-3360;13423;80,43;76,01;-11183;3,63;0,38;-160,43;-160,36;202,81;202,68;-19,36;-6,85;-1,28;-252;3255;70,19;74,28;32767;-3,58;-0,03;501,96;501,52;48,69;48,64
-8,46;-2,24;-1,54;2998;3700;72,17;75,35;-4417;-9,99;-3,01;-57,14;-85,81;54,37;95,57;-10,07;0,17;-2,09;2394;-1604;78,26;75,47;-7443;-11,7;-2,32;-111,93;58,5;-25,49;-4,89
-5,78;-4,1;0,06;-5137;1214;54,63;70,96;4899;0,49;-2,49;85,09;84,99;16,41;16,46;-4,8;-6,79;-1,97;4753;-1371;34,17;66,44;32767;-13,34;-4,54;501,96;501,68;-21,93;-21,92
-9,4;-1,45;-1,33;2720;3477;78,16;75,31;-4506;-7,96;-5,64;-58,49;-58,49;50,96;50,96;-10,01;0,14;-2,31;2776;-1193;76,96;72,71;-4832;-13,01;-8,82;-72,07;-72,07;-19,21;-19,21
-10,87;-5,61;0,86;-4430;-6402;62,44;70,6;13210;4;-2,16;211,98;211,81;-99,86;-99,77;-2,53;-2,34;-1,36;-6995;-5844;43,05;61,53;6445;-21,52;-13,77;100,1;99,99;-90,22;-90,18
-13,5;-0,97;-1,06;3018;4740;83,95;78,77;-7573;-4,46;-3,27;-105,32;-105,32;70,25;70,25;-10,99;-3,73;-4,87;-7206;2060;60,84;60,96;-6934;-22,75;-19,22;-104,16;-104,16;30,45;30,45
-9,17;-1,51;2,35;12220;-14454;73,05;76,74;8391;14,21;3,19;138,41;138,25;-222,79;-222,61;-16,4;2,85;-2,03;11435;2309;77,97;67,58;-16204;-6,94;-14,75;-245,69;-245,6;34,25;34,25
-11,86;-5,17;-7,87;-976;2354;51,55;60,67;-8804;-31,32;-18,16;-124,11;-124,11;33,82;33,82;-17,47;-0,63;4,44;-26960;-1266;75,61;72,65;-13011;14,24;2,99;-196,94;-196,94;-20,33;-20,33
-9,78;-2,89;-0,91;3260;2592;72,8;72,79;-4471;-5,12;-5,13;-57,96;-57,96;37,45;37,45;-11,11;-0,46;-0,85;5123;-2301;85,05;85,04;-8589;-4,36;-4,35;-129,43;-129,43;-36,13;-36,13
-6,66;-2,22;0,83;-4340;5422;70,42;71,19;-3993;6,76;3,06;-50,66;-50,66;80,66;80,66;-12,91;-4,01;-2,67;-12264;3159;69,52;74,21;32767;-11,17;-9,25;501,96;501,96;47,23;47,23
-8,68;-1,39;-0,89;4586;2981;79,23;74,68;-4667;-5,8;-0,69;-60,95;-60,95;43,39;43,41;-10,04;0,44;-2,92;3052;-3519;73,62;74,08;-5221;-16,19;-10,92;-78,01;-77,65;-54,73;-54,66
-8,55;-4,25;0,17;-3891;-1843;63,54;71,5;10320;1,02;-0,19;167,86;104,29;-30,26;-9,79;-1,32;-5,54;-0,62;2523;-5087;13,3;56,22;17317;-6,23;-9,5;266,08;170,59;-78,66;-72,01
-7,69;-3,58;-2,48;2049;8624;60,5;68,98;-5555;-16,28;-3,5;-74,51;-74,4;129,54;129,46;-10,23;1,19;-1,65;4836;-471;78,74;61,09;-2972;-9,11;-8,89;-43,67;-43,54;-8,19;-8,23
-9,55;-0,72;-1,4;5192;-20193;80,62;76,19;8360;-8,33;-6,52;137,93;137,93;-310,41;-310,41;-12,83;-4;-3,81;6155;2187;66,68;64,43;-19881;-15,85;-13,14;-301,83;-301,83;32,39;32,39
1,05;-9,18;-3,07;554;-11579;-6,18;44,45;3435;-18,39;-10,64;62,74;62,79;-178,9;-178,98;-7,06;-13,85;-5,41;-6866;1187;25,39;49,84;-18843;-19,19;-16,17;-285,98;-285,99;17,12;17,13
-12,57;0,56;-0,17;10492;-5732;87,34;70,92;4604;-0,77;-4,39;80,59;80,59;-89,63;-89,63;-14,8;3,53;-1,21;3508;-3563;75,86;66,09;-18216;-4,54;-9,35;-276,41;-276,41;-55,4;-55,4
-10,81;0,39;3,99;-8076;-11249;69,66;69,66;3334;20,24;20,22;61,2;61,2;-173,86;-173,86;-11,51;-3,74;-0,85;598;-3290;71,57;68,06;-19004;-4,03;-7,98;-288,44;-288,43;-51,23;-51,23
-8,88;-1,62;-0,63;-3238;809;78,92;75,88;-5659;-3,98;3,47;-76,1;-76,1;10,23;10,23;-10,37;-0,27;-1,07;622;-1366;83,95;72,35;-11036;-5,86;-8,13;-166,79;-200,58;-21,85;-30,01
-4,01;-3;-0,62;1215;11132;52,65;66,37;-3711;-7,07;-1,04;-46,36;-46,38;167,83;167,74;-13,23;-6,34;-4,75;639;2105;59,09;69,36;32767;-17,96;-10,9;501,96;501,52;31,14;31,1
-8,36;-2,66;-1,55;3177;1505;69,76;68,75;-5159;-10,03;-6,75;-68,46;-68,46;20,86;20,86;-10,1;-0,57;-1,74;3873;-657;79,7;75,61;-6607;-9,77;-9,42;-99,17;-99,17;-11,03;-11,03
-8,69;-5,17;0,46;-752;-815;59,15;65,09;11597;2,58;-3,32;187,35;187,19;-14,56;-14,54;-1,28;-3,95;-0,92;-14352;3600;17,58;53,8;18759;-12,48;-10,82;288,1;287,86;53,96;53,92
